,atm,bar,bus_stop,drinking_water,fast_food,hospital,hostel,incident_0,incident_1,incident_10,incident_11,incident_12,incident_13,incident_14,incident_15,incident_16,incident_17,incident_18,incident_19,incident_2,incident_20,incident_21,incident_22,incident_23,incident_3,incident_4,incident_5,incident_6,incident_7,incident_8,incident_9,name,nightclub,parking,place_of_worship,points,police,pub,restaurant,shop,taxi
45558156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,International Road,0,2,0,"[{'lon': '151.2276', 'lat': '-33.91513'}, {'lon': '151.22758', 'lat': '-33.91522'}, {'lon': '151.22752', 'lat': '-33.91552'}, {'lon': '151.22752', 'lat': '-33.91555'}, {'lon': '151.22746', 'lat': '-33.91586'}, {'lon': '151.22745', 'lat': '-33.91596'}, {'lon': '151.22738', 'lat': '-33.91633'}]",0,0,0,1,0
45558162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,First Avenue East,0,2,0,"[{'lon': '151.22746', 'lat': '-33.91586'}, {'lon': '151.22815', 'lat': '-33.91595'}, {'lon': '151.22819', 'lat': '-33.91595'}, {'lon': '151.22822', 'lat': '-33.91593'}]",0,0,0,0,0
45558163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gate 2 Avenue,0,1,0,"[{'lon': '151.22829', 'lat': '-33.91593'}, {'lon': '151.22839', 'lat': '-33.91597'}, {'lon': '151.2285', 'lat': '-33.91599'}, {'lon': '151.22911', 'lat': '-33.91607'}, {'lon': '151.22904', 'lat': '-33.91644'}]",0,0,0,0,0
45558187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gate Two,0,1,0,"[{'lon': '151.22822', 'lat': '-33.91589'}, {'lon': '151.22821', 'lat': '-33.9158'}, {'lon': '151.22824', 'lat': '-33.91565'}, {'lon': '151.22832', 'lat': '-33.91522'}]",0,0,0,0,0
45558188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gate 2,0,1,0,"[{'lon': '151.2284', 'lat': '-33.91523'}, {'lon': '151.22832', 'lat': '-33.91566'}, {'lon': '151.22829', 'lat': '-33.91581'}, {'lon': '151.2283', 'lat': '-33.91589'}]",0,0,0,0,0
45558237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"[{'lon': '151.22745', 'lat': '-33.91596'}, {'lon': '151.22785', 'lat': '-33.91602'}, {'lon': '151.22789', 'lat': '-33.91606'}, {'lon': '151.22786', 'lat': '-33.91626'}, {'lon': '151.22789', 'lat': '-33.91635'}, {'lon': '151.22792', 'lat': '-33.91639'}]",0,0,0,1,0
45558296,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.2285', 'lat': '-33.91599'}, {'lon': '151.22843', 'lat': '-33.91635'}]",0,0,0,0,0
45558469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western Campus Drive,0,0,0,"[{'lon': '151.22533', 'lat': '-33.91717'}, {'lon': '151.22523', 'lat': '-33.91775'}]",0,0,0,0,0
45558498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.22913', 'lat': '-33.91795'}, {'lon': '151.22906', 'lat': '-33.91785'}]",0,0,0,0,0
45558505,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.2276', 'lat': '-33.91768'}, {'lon': '151.22781', 'lat': '-33.91762'}, {'lon': '151.22795', 'lat': '-33.91762'}, {'lon': '151.22827', 'lat': '-33.91767'}, {'lon': '151.22881', 'lat': '-33.91775'}]",0,0,0,1,0
45558509,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.22885', 'lat': '-33.91756'}, {'lon': '151.22881', 'lat': '-33.91775'}, {'lon': '151.2288', 'lat': '-33.91781'}, {'lon': '151.22893', 'lat': '-33.91783'}, {'lon': '151.22906', 'lat': '-33.91785'}]",0,0,0,0,0
45558516,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University Mall,0,0,0,"[{'lon': '151.2289', 'lat': '-33.91757'}, {'lon': '151.22885', 'lat': '-33.91756'}]",0,0,0,0,0
45558517,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University Mall,0,0,0,"[{'lon': '151.22885', 'lat': '-33.91756'}, {'lon': '151.22797', 'lat': '-33.91745'}, {'lon': '151.2278', 'lat': '-33.91742'}, {'lon': '151.22736', 'lat': '-33.91736'}, {'lon': '151.22702', 'lat': '-33.91732'}, {'lon': '151.22646', 'lat': '-33.91725'}, {'lon': '151.22622', 'lat': '-33.91722'}, {'lon': '151.2262', 'lat': '-33.91721'}, {'lon': '151.2261', 'lat': '-33.9172'}, {'lon': '151.22596', 'lat': '-33.91718'}]",0,0,0,1,0
45558541,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.22827', 'lat': '-33.91767'}, {'lon': '151.22844', 'lat': '-33.91774'}, {'lon': '151.2286', 'lat': '-33.91787'}, {'lon': '151.22871', 'lat': '-33.91797'}, {'lon': '151.2288', 'lat': '-33.91817'}, {'lon': '151.22884', 'lat': '-33.91828'}]",0,0,0,0,0
45558576,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.22884', 'lat': '-33.91828'}, {'lon': '151.22911', 'lat': '-33.91808'}]",0,0,0,0,0
45558611,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.22902', 'lat': '-33.9174'}, {'lon': '151.22901', 'lat': '-33.91741'}, {'lon': '151.22898', 'lat': '-33.91758'}, {'lon': '151.22896', 'lat': '-33.91767'}, {'lon': '151.22893', 'lat': '-33.91783'}, {'lon': '151.22884', 'lat': '-33.91828'}, {'lon': '151.22879', 'lat': '-33.91857'}, {'lon': '151.22876', 'lat': '-33.91863'}, {'lon': '151.22873', 'lat': '-33.91868'}, {'lon': '151.22858', 'lat': '-33.91887'}, {'lon': '151.22844', 'lat': '-33.919'}, {'lon': '151.22831', 'lat': '-33.91911'}]",0,0,0,0,0
45558644,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.22998', 'lat': '-33.91935'}, {'lon': '151.23008', 'lat': '-33.91881'}, {'lon': '151.2301', 'lat': '-33.91869'}]",0,0,0,0,0
45558687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,International Square,0,1,0,"[{'lon': '151.23211', 'lat': '-33.91799'}, {'lon': '151.23181', 'lat': '-33.91796'}]",0,0,0,0,0
45558807,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23234', 'lat': '-33.91805'}, {'lon': '151.23245', 'lat': '-33.91806'}]",0,0,0,0,0
45558856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23254', 'lat': '-33.91807'}, {'lon': '151.23265', 'lat': '-33.91808'}, {'lon': '151.23266', 'lat': '-33.91801'}]",0,0,0,0,0
45558970,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23266', 'lat': '-33.91801'}, {'lon': '151.23304', 'lat': '-33.91806'}]",0,0,0,0,0
45559374,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.2323', 'lat': '-33.91739'}, {'lon': '151.23252', 'lat': '-33.91733'}]",0,0,0,1,0
45559375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.2323', 'lat': '-33.91739'}, {'lon': '151.23221', 'lat': '-33.91738'}]",0,0,0,1,0
45559389,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23252', 'lat': '-33.91733'}, {'lon': '151.23264', 'lat': '-33.91735'}]",0,0,0,1,0
45559629,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Commerce Courtyard,0,0,0,"[{'lon': '151.23296', 'lat': '-33.91742'}, {'lon': '151.23264', 'lat': '-33.91738'}, {'lon': '151.23264', 'lat': '-33.91735'}, {'lon': '151.23272', 'lat': '-33.91698'}, {'lon': '151.23297', 'lat': '-33.91701'}, {'lon': '151.23297', 'lat': '-33.91703'}, {'lon': '151.23296', 'lat': '-33.91705'}, {'lon': '151.23303', 'lat': '-33.91706'}, {'lon': '151.23296', 'lat': '-33.91742'}]",0,0,0,1,0
45559640,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23294', 'lat': '-33.91697'}, {'lon': '151.23273', 'lat': '-33.91694'}]",0,0,3,1,0
45559659,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23297', 'lat': '-33.91703'}, {'lon': '151.23306', 'lat': '-33.91704'}]",0,0,3,1,0
45559763,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23328', 'lat': '-33.91623'}, {'lon': '151.23309', 'lat': '-33.91631'}, {'lon': '151.23301', 'lat': '-33.91633'}, {'lon': '151.23294', 'lat': '-33.91633'}, {'lon': '151.23286', 'lat': '-33.91632'}, {'lon': '151.23286', 'lat': '-33.91633'}]",0,0,3,1,0
45559792,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University Walk,0,1,0,"[{'lon': '151.23294', 'lat': '-33.91697'}, {'lon': '151.23307', 'lat': '-33.91699'}, {'lon': '151.23318', 'lat': '-33.917'}, {'lon': '151.23344', 'lat': '-33.91704'}, {'lon': '151.23354', 'lat': '-33.91705'}, {'lon': '151.23378', 'lat': '-33.91708'}, {'lon': '151.23381', 'lat': '-33.91691'}, {'lon': '151.23415', 'lat': '-33.91695'}]",0,0,3,1,0
45559840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23273', 'lat': '-33.91694'}, {'lon': '151.23272', 'lat': '-33.91698'}]",0,0,3,1,0
45560158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.22991', 'lat': '-33.91743'}, {'lon': '151.22947', 'lat': '-33.91737'}, {'lon': '151.22944', 'lat': '-33.91737'}]",0,0,0,2,0
45560169,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.22925', 'lat': '-33.91734'}, {'lon': '151.22915', 'lat': '-33.91743'}, {'lon': '151.22898', 'lat': '-33.91758'}]",0,0,0,0,0
45560171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.22901', 'lat': '-33.91741'}, {'lon': '151.22915', 'lat': '-33.91743'}, {'lon': '151.22923', 'lat': '-33.91744'}]",0,0,0,0,0
45560218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.22986', 'lat': '-33.9177'}, {'lon': '151.22984', 'lat': '-33.91783'}]",0,0,0,2,0
45560308,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K14 Lane,0,1,0,"[{'lon': '151.22998', 'lat': '-33.91804'}, {'lon': '151.2299', 'lat': '-33.91848'}]",0,0,0,1,0
45561260,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.22879', 'lat': '-33.91975'}, {'lon': '151.2288', 'lat': '-33.91965'}, {'lon': '151.22883', 'lat': '-33.9195'}]",0,0,0,0,0
45561584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"[{'lon': '151.22708', 'lat': '-33.91904'}, {'lon': '151.22708', 'lat': '-33.91938'}]",0,0,0,0,0
45561587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"[{'lon': '151.22708', 'lat': '-33.91938'}, {'lon': '151.22707', 'lat': '-33.91942'}, {'lon': '151.22705', 'lat': '-33.91952'}]",0,0,0,0,0
45562674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.22809', 'lat': '-33.91388'}, {'lon': '151.22915', 'lat': '-33.91257'}]",0,0,0,0,0
45562763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.22915', 'lat': '-33.91257'}, {'lon': '151.22944', 'lat': '-33.91222'}, {'lon': '151.22961', 'lat': '-33.91201'}, {'lon': '151.22982', 'lat': '-33.91175'}, {'lon': '151.23009', 'lat': '-33.91144'}, {'lon': '151.23035', 'lat': '-33.91115'}, {'lon': '151.2306', 'lat': '-33.91086'}, {'lon': '151.2309', 'lat': '-33.91051'}, {'lon': '151.2312', 'lat': '-33.91016'}]",0,0,0,0,0
45562811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.23136', 'lat': '-33.91014'}, {'lon': '151.2313', 'lat': '-33.91013'}, {'lon': '151.23124', 'lat': '-33.9101'}, {'lon': '151.23122', 'lat': '-33.91008'}, {'lon': '151.23119', 'lat': '-33.91006'}, {'lon': '151.23117', 'lat': '-33.91001'}, {'lon': '151.23117', 'lat': '-33.90996'}, {'lon': '151.23119', 'lat': '-33.90993'}, {'lon': '151.23126', 'lat': '-33.90989'}, {'lon': '151.23143', 'lat': '-33.90981'}, {'lon': '151.23148', 'lat': '-33.90981'}, {'lon': '151.23151', 'lat': '-33.90983'}, {'lon': '151.23153', 'lat': '-33.90985'}, {'lon': '151.23153', 'lat': '-33.90989'}, {'lon': '151.23149', 'lat': '-33.91007'}, {'lon': '151.23147', 'lat': '-33.9101'}, {'lon': '151.23144', 'lat': '-33.91012'}, {'lon': '151.23141', 'lat': '-33.91014'}, {'lon': '151.23136', 'lat': '-33.91014'}]",0,0,0,0,0
45562819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.2312', 'lat': '-33.91016'}, {'lon': '151.23122', 'lat': '-33.91012'}, {'lon': '151.23122', 'lat': '-33.91008'}]",0,0,0,0,0
45562822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.2313', 'lat': '-33.91013'}, {'lon': '151.23126', 'lat': '-33.91013'}, {'lon': '151.23123', 'lat': '-33.91014'}, {'lon': '151.2312', 'lat': '-33.91016'}]",0,0,0,0,0
45563062,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.228', 'lat': '-33.91453'}, {'lon': '151.22784', 'lat': '-33.91438'}, {'lon': '151.22767', 'lat': '-33.91415'}, {'lon': '151.22749', 'lat': '-33.91398'}, {'lon': '151.22723', 'lat': '-33.91373'}, {'lon': '151.22708', 'lat': '-33.91361'}, {'lon': '151.22686', 'lat': '-33.91354'}, {'lon': '151.22665', 'lat': '-33.91341'}, {'lon': '151.2265', 'lat': '-33.91327'}, {'lon': '151.22634', 'lat': '-33.91308'}, {'lon': '151.22628', 'lat': '-33.91295'}, {'lon': '151.22608', 'lat': '-33.9125'}, {'lon': '151.22592', 'lat': '-33.91214'}, {'lon': '151.22578', 'lat': '-33.91181'}, {'lon': '151.22572', 'lat': '-33.91158'}, {'lon': '151.22573', 'lat': '-33.91136'}, {'lon': '151.22576', 'lat': '-33.91107'}, {'lon': '151.22584', 'lat': '-33.91074'}, {'lon': '151.22593', 'lat': '-33.91055'}, {'lon': '151.22597', 'lat': '-33.91037'}, {'lon': '151.22602', 'lat': '-33.91017'}, {'lon': '151.22609', 'lat': '-33.90975'}, {'lon': '151.22617', 'lat': '-33.90932'}, {'lon': '151.22621', 'lat': '-33.90916'}, {'lon': '151.22623', 'lat': '-33.90905'}, {'lon': '151.22628', 'lat': '-33.90897'}, {'lon': '151.22642', 'lat': '-33.90888'}, {'lon': '151.22658', 'lat': '-33.90876'}, {'lon': '151.22793', 'lat': '-33.90778'}]",0,0,0,0,0
45563338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.22602', 'lat': '-33.91017'}, {'lon': '151.22621', 'lat': '-33.91016'}, {'lon': '151.22632', 'lat': '-33.91006'}, {'lon': '151.22654', 'lat': '-33.90989'}, {'lon': '151.22703', 'lat': '-33.90954'}, {'lon': '151.22703', 'lat': '-33.90946'}, {'lon': '151.22695', 'lat': '-33.90937'}, {'lon': '151.22642', 'lat': '-33.90888'}]",0,0,0,0,0
45563941,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23135', 'lat': '-33.91827'}, {'lon': '151.23154', 'lat': '-33.91829'}]",0,0,0,0,0
45564021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23175', 'lat': '-33.91834'}, {'lon': '151.23175', 'lat': '-33.91831'}, {'lon': '151.23179', 'lat': '-33.91811'}, {'lon': '151.23181', 'lat': '-33.91796'}]",0,0,0,0,0
45564039,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23135', 'lat': '-33.9183'}, {'lon': '151.23135', 'lat': '-33.91827'}, {'lon': '151.23136', 'lat': '-33.91824'}]",0,0,0,1,0
45564090,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+4+4 steps,0,1,0,"[{'lon': '151.23136', 'lat': '-33.91824'}, {'lon': '151.23137', 'lat': '-33.91817'}]",0,0,0,1,0
45564091,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23137', 'lat': '-33.91817'}, {'lon': '151.23138', 'lat': '-33.9181'}, {'lon': '151.23141', 'lat': '-33.9179'}]",0,0,0,1,0
45564135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23136', 'lat': '-33.91824'}, {'lon': '151.23102', 'lat': '-33.91819'}, {'lon': '151.23097', 'lat': '-33.91818'}]",0,0,0,1,0
45564263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.22942', 'lat': '-33.91764'}, {'lon': '151.22947', 'lat': '-33.91737'}, {'lon': '151.22955', 'lat': '-33.91693'}]",0,0,0,1,0
45564487,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.2318', 'lat': '-33.91687'}, {'lon': '151.2318', 'lat': '-33.91684'}, {'lon': '151.23175', 'lat': '-33.91682'}, {'lon': '151.23172', 'lat': '-33.91661'}, {'lon': '151.23175', 'lat': '-33.91649'}]",0,0,0,1,0
45564499,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gate 7 Avenue,0,0,0,"[{'lon': '151.23227', 'lat': '-33.9167'}, {'lon': '151.23232', 'lat': '-33.91639'}, {'lon': '151.23241', 'lat': '-33.91588'}, {'lon': '151.23243', 'lat': '-33.91578'}]",0,0,2,1,0
45603002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.22299', 'lat': '-33.91195'}, {'lon': '151.22302', 'lat': '-33.91189'}]",0,0,0,0,0
45603464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doncaster Avenue,0,0,0,"[{'lon': '151.22614', 'lat': '-33.90591'}, {'lon': '151.22586', 'lat': '-33.9073'}, {'lon': '151.22575', 'lat': '-33.90795'}]",0,0,0,0,0
45603469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moore Park Bus Roadway,0,0,0,"[{'lon': '151.22647', 'lat': '-33.90408'}, {'lon': '151.22666', 'lat': '-33.90413'}, {'lon': '151.22672', 'lat': '-33.90416'}, {'lon': '151.22676', 'lat': '-33.90421'}, {'lon': '151.22681', 'lat': '-33.90431'}, {'lon': '151.22685', 'lat': '-33.9045'}]",0,0,0,0,0
45603500,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,International Square,0,1,0,"[{'lon': '151.23085', 'lat': '-33.91777'}, {'lon': '151.23084', 'lat': '-33.91783'}, {'lon': '151.23081', 'lat': '-33.91795'}, {'lon': '151.2308', 'lat': '-33.91802'}, {'lon': '151.231', 'lat': '-33.91804'}, {'lon': '151.23107', 'lat': '-33.91805'}, {'lon': '151.23111', 'lat': '-33.91786'}, {'lon': '151.23112', 'lat': '-33.91784'}, {'lon': '151.23112', 'lat': '-33.9178'}, {'lon': '151.23105', 'lat': '-33.9178'}, {'lon': '151.23085', 'lat': '-33.91777'}]",0,0,0,2,0
45603506,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University Mall,0,1,0,"[{'lon': '151.23111', 'lat': '-33.91786'}, {'lon': '151.23104', 'lat': '-33.91785'}, {'lon': '151.23084', 'lat': '-33.91783'}]",0,0,0,2,0
45603516,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23119', 'lat': '-33.91716'}, {'lon': '151.23141', 'lat': '-33.91689'}, {'lon': '151.23144', 'lat': '-33.91685'}]",0,0,0,3,0
45604573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.2258', 'lat': '-33.91648'}, {'lon': '151.22476', 'lat': '-33.91633'}]",0,0,0,0,0
45604614,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"[{'lon': '151.23111', 'lat': '-33.91755'}, {'lon': '151.23076', 'lat': '-33.9175'}, {'lon': '151.23068', 'lat': '-33.91749'}, {'lon': '151.23057', 'lat': '-33.91748'}]",0,0,0,2,0
45604615,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23057', 'lat': '-33.91748'}, {'lon': '151.23039', 'lat': '-33.91745'}]",0,0,0,2,0
45604616,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23039', 'lat': '-33.91745'}, {'lon': '151.23032', 'lat': '-33.91736'}, {'lon': '151.23029', 'lat': '-33.91727'}, {'lon': '151.23028', 'lat': '-33.91721'}]",0,0,0,2,0
45604675,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[{'lon': '151.23039', 'lat': '-33.91745'}, {'lon': '151.22997', 'lat': '-33.9174'}]",0,0,0,2,0
45664701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Victoria Road,0,0,0,"[{'lon': '151.17618', 'lat': '-33.86878'}, {'lon': '151.1761', 'lat': '-33.86852'}]",0,0,0,1,0
4567364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maddox Street,0,0,0,"[{'lon': '151.19652', 'lat': '-33.90919'}, {'lon': '151.19525', 'lat': '-33.9084'}, {'lon': '151.19382', 'lat': '-33.90748'}, {'lon': '151.19181', 'lat': '-33.90621'}]",0,0,0,1,0
45776671,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'lon': '151.18763', 'lat': '-33.88795'}, {'lon': '151.18763', 'lat': '-33.88791'}, {'lon': '151.18761', 'lat': '-33.88786'}, {'lon': '151.18762', 'lat': '-33.88784'}, {'lon': '151.1876', 'lat': '-33.88771'}, {'lon': '151.1875', 'lat': '-33.8871'}, {'lon': '151.18748', 'lat': '-33.88709'}, {'lon': '151.18744', 'lat': '-33.88708'}, {'lon': '151.18744', 'lat': '-33.88707'}, {'lon': '151.18738', 'lat': '-33.88659'}, {'lon': '151.1874', 'lat': '-33.8865'}]",0,1,0,0,0
